Quality	#1 ID	#2 ID	#1 String	#2 String
0	2631000	2630970	As empresas que se enquadram nessa definição estão sujeitas a uma regulamentação muito menos rigorosa.	As companhias telefônicas, que argumentaram que a DSL deveria estar sujeita a menos regulamentação, tiveram reação mista.
1	1455072	1454998	Muitos dos países afetados, como Colômbia e Equador, são considerados críticos para os esforços do governo para trazer estabilidade ao Hemisfério Ocidental.	Muitos dos países afetados, como Colômbia e Equador, são considerados críticos para os esforços do governo para trazer estabilidade a este hemisfério.
1	724286	724433	A enorme perda de resultado resultou de uma baixa de ativos de 1,5 bilhão de libras, além de uma cobrança de 3,5 bilhões no primeiro semestre.	A enorme perda de resultado resultou de uma baixa de ativos de 1,5 bilhão de libras, além de uma cobrança de 3,5 bilhões no primeiro semestre.
0	809904	810197	A polícia prendeu um &quot;suspeito em potencial&quot; na segunda-feira no seqüestro de uma menina de 9 anos que foi encontrada em segurança após dois dias, disse o chefe de polícia.	A polícia prendeu um &quot;suspeito em potencial&quot; no seqüestro de Jennette Tamayo, de 9 anos, disse o chefe de polícia de San Jose William Lansdowne na segunda-feira.
1	901129	901115	O executivo-chefe do BOCHK, Liu Jinbao, foi transferido abruptamente para Pequim no mês passado.	Ele foi o executivo-chefe da BOCHK até ser subitamente chamado para Pequim no mês passado.
1	57272	57252	Caso a empresa não entregue os relatórios antes do final de maio, é provável que seja retirada do registro, disse uma autoridade da SFC.	Se a empresa não entregar os resultados antes do final de maio, é provável que ela seja retirada da lista, disse uma autoridade da SFC.
1	2529315	2529412	Watson, de Whitakers, Carolina do Norte, foi considerado culpado de fazer uma falsa ameaça de detonar explosivos e destruição de propriedades federais.	Dwight Watson, 50, foi condenado por ameaçar detonar explosivos e destruir propriedades federais.
1	2792426	2792528	&quot;As luvas estão fora&quot;, disse o oficial da UNIFI, Rob O &#39;Neill.	O oficial da Unifi, Rob O &#39;Neill, disse: &quot;As luvas estão fora.
1	3295420	3295389	É um dos vários itens de negociação em que o Canadá parece ter cedido às demandas dos EUA e aceitado termos menos favoráveis.	Desistir da metade das taxas é um dos vários itens de negociação em que o Canadá parece ter cedido às demandas dos EUA e aceitado termos menos favoráveis.
1	2515695	2515725	Suas duras críticas ao presidente da OLP, Yasser Arafat, levaram seus livros a serem banidos por um tempo pela Autoridade Palestina.	Suas duras críticas ao presidente da OLP, Yasser Arafat, viram a Autoridade Palestina banir seus livros por um tempo.
0	1467048	1466992	A plataforma democrata de 2000 apoiou &quot;a plena inclusão de famílias de gays e lésbicas na vida da nação&quot;.	A plataforma democrata de 2000 não apoiou explicitamente o casamento gay, mas apoiou &quot;a plena inclusão de famílias de gays e lésbicas na vida da nação&quot;.
1	2515275	2515371	&quot;Acreditamos que estamos totalmente preparados para lançar as máquinas [de tela sensível ao toque] para a primária presidencial de 2004&quot;, disse Gilles W. Burger, presidente do Conselho Estadual de Eleições.	&quot;Acreditamos que estamos totalmente preparados para lançar as máquinas Diebold revisadas&quot;, disse Gilles W. Burger, presidente do Conselho de Eleições do Estado de Maryland.
0	2646742	2646642	Ele tem uma audiência preliminar na quinta-feira para determinar se ele será julgado.	A questão é se haverá uma audiência para determinar se Bryant será julgado.
1	2848296	2848358	&quot;Eles eram um casal inspirador, altruísta e corajoso&quot;, disse o diretor de cinema vencedor do Oscar.	Ele disse: “Eles eram um casal inspirador, altruísta e corajoso.
1	1868925	1869072	A WorldCom, derrubada por um escândalo contábil de US $ 11 bilhões, está adotando o nome de sua divisão de longa distância da MCI em uma tentativa de limpar sua imagem.	A WorldCom, dizimada por um enorme escândalo contábil, está adotando o nome de sua divisão de longa distância da MCI em uma tentativa de limpar sua imagem.
1	2422440	2422460	Lançado no ônibus espacial Atlantis em 1989, o Galileo já viajou cerca de 4,6 bilhões de quilômetros quando atingir Júpiter.	Lançado no ônibus espacial Atlantis (1989), o Galileo já viajou cerca de 4,5 bilhões de quilômetros até atingir Júpiter.
0	125211	125001	Seguindo a liderança da Califórnia, vários estados e o governo federal aprovaram proibições semelhantes ou mais rigorosas.	Vários estados e o governo federal mais tarde aprovaram proibições semelhantes ou mais rigorosas.
0	1122252	1122290	Ambos os artigos estão sendo publicados hoje no New England Journal of Medicine.	O estudo aparece hoje no New England Journal of Medicine.
1	2706273	2706157	A busca foi concentrada no nordeste da Pensilvânia, mas o policial estadual Tom Kelly reconheceu que Selenski já podia ter viajado centenas de quilômetros até agora.	A busca foi concentrada no nordeste da Pensilvânia, mas o policial Tom Kelly, da Polícia Estadual, reconheceu que Selenski poderia estar fora da área.
1	2095729	2095799	O banco de investimento dos EUA disse: &quot;Acreditamos que as perspectivas de longo prazo para o setor de energia no Reino Unido permaneçam atraentes&quot;.	&quot;Acreditamos que as perspectivas de longo prazo para o setor de energia no Reino Unido permaneçam atraentes&quot;, disse Goldman.
1	381280	381254	Disponível em junho, o Bare Metal Restore 4.6 custa US $ 900 por cliente Windows e US $ 1.000 por cliente Unix para novos clientes.	O Bare Metal Restore 4.6 estará disponível em meados de junho, afirmou a Veritas, e custará US $ 900 por cliente Windows e US $ 1.000 por cliente Unix.
0	2053014	2053108	Estrada e Honasan negaram qualquer envolvimento na fracassada rebelião militar.	Estrada negou qualquer envolvimento na trama.
1	543300	543242	Mas o país está lutando para impedir que se espalhe pelo vasto campo onde vive a maioria dos 1,3 bilhão de pessoas.	A China está se esforçando para impedir que a doença se espalhe para o interior, onde vive a maioria de seus 1,3 bilhões de pessoas.
1	2240263	2240744	Mas os líderes trabalhistas disseram que muitas vezes é difícil para esses americanos ingressar em um sindicato porque muitos empregadores lutam contra os esforços de organização.	Mas os líderes trabalhistas dizem que muitas vezes é difícil para essas pessoas ingressar em um sindicato, porque muitos empregadores lutam agressivamente contra os esforços de organização.
0	3294412	3294375	A visão da Austrália sobre o Zimbábue &quot;não mudará, independentemente da visão de outros países&quot;, disse ele.	Antes da criação do comitê, Howard era desafiador, dizendo que a visão da Austrália sobre o Zimbábue &quot;não mudará, independentemente da visão de outros países&quot;.
1	212885	212588	Os resultados primários democratas têm uma margem de erro de mais ou menos 6,1 pontos percentuais.	A amostra democrata tem uma margem de erro de mais ou menos 6,1 por cento.
0	1851865	1851822	A receita de publicidade no jornal FT caiu 18% no primeiro semestre e a circulação caiu 5%.	A receita de publicidade no Financial Times caiu cerca de 18% no primeiro semestre e os últimos meses tiveram poucas melhorias.
1	1477526	1477562	&quot;Nós discordamos da decisão do juiz sobre a notificação da Engine Company 261&quot;, afirmou Michael A. Cardozo, advogado da corporação da cidade.	Ele acrescentou que: &quot;Discordamos da decisão do juiz sobre a Engine Company 261&quot;.
1	2063290	2063193	Samuel Waksal, ex-CEO da ImClone, começou recentemente a cumprir uma pena de prisão de mais de sete anos por fraude em valores mobiliários.	Waksal, que se declarou culpado de fraude em valores mobiliários, começou recentemente a cumprir uma pena de prisão de mais de sete anos.
1	185327	185283	A Scotland Yard disse que os três foram acusados pela Lei Anti-Terrorismo, Crime e Segurança de 2001, por suposta falha em divulgar informações sobre atos de terrorismo.	A Scotland Yard disse em comunicado que acusou um homem de 46 anos e duas mulheres de 27 e 35 anos por não divulgarem informações sobre atos de terrorismo.
1	1380723	1380525	Na Virgínia, Kilgore, um republicano, acusou o tribunal de minar &quot;o direito da Virgínia de aprovar uma legislação que reflete as opiniões e os valores de nossos cidadãos&quot;.	O procurador-geral da Virgínia, Jerry Kilgore, acusou a Suprema Corte de minar &quot;o direito da Virgínia de aprovar uma legislação que reflete as opiniões e os valores de nossos cidadãos&quot;.
1	2827562	2827543	O acordo combinará os produtos Form Server, Designer de formulário e Reader da Adobe com os produtos DB2 Content Manager e DB2 CommonStore da IBM.	A Big Blue integrará os produtos Form Server, Designer de formulário e Reader da Adobe aos seus produtos DB2 Content Manager e DB2 CommonStore projetados para empresas.
1	156755	156708	A pesquisa deve mudar a forma como o público e os médicos procuram melanomas.	Agora, a pesquisa do Alfred Hospital de Melbourne mudará a forma como o público e os médicos verificam melanomas.
1	349160	349058	O Homem-Aranha arrebatou US $ 114,7 milhões em sua estréia no ano passado e passou a capturar US $ 403,7 milhões.	O Homem-Aranha, classificado como PG-13, arrebatou US $ 114,7 milhões em seu primeiro fim de semana e passou a US $ 403,7 milhões.
1	314162	314661	Em Las Vegas, os agentes entraram em dois clubes - Cheetah&#39;s e Jaguars - junto com a Galardi Enterprises, um escritório no topo de um bar e salão de bilhar no centro de Las Vegas.	Em Las Vegas, agentes federais invadiram dois clubes - Cheetah&#39;s e Jaguars - junto com a Galardi Enterprises, um escritório no topo de um bar no centro da cidade.
0	2371383	2371261	Os anúncios foram feitos na Convenção Internacional de Radiodifusão (IBC) em Amsterdã.	A submissão foi na segunda-feira, mas o anúncio foi feito sexta-feira na Convenção Internacional de Transmissão em Amsterdã.
1	3444065	3444032	Por causa do período de férias, a agência não divulgará dados do período desde 27 de dezembro até hoje.	Por causa dos feriados, o CDC não está divulgando dados do período desde 27 de dezembro até hoje.
1	654227	654356	A IBM disse acreditar que a investigação surgiu de uma investigação separada da SEC de um cliente da unidade de soluções para lojas da IBM, que comercializa e vende produtos para pontos de venda.	A empresa acrescentou: &quot;A IBM acredita que a investigação decorre de uma investigação separada da SEC de um cliente da unidade de soluções para lojas da IBM.
1	2992682	2992869	&quot;Acho que a diplomacia financeira aqui do tipo em que estamos envolvidos é o caminho mais seguro para obter o resultado que queremos&quot;.	&quot;A diplomacia financeira em que estamos envolvidos é o caminho mais seguro para conseguir o que queremos&quot;, disse Snow.
1	3036166	3036117	&quot;Não, o que faço é responder a perguntas sobre se a ajuda disponível está ou não sendo entregue&quot;, disse Bush.	&quot;Agora eu quero saber se a ajuda disponível está ou não sendo expedida e disponibilizada.
1	2009633	2008963	Desde então, Perry convocou duas sessões legislativas especiais para tentar forçar o plano de redistritamento.	Desde então, o governador do Texas, Rick Perry, convocou duas sessões especiais, tentando levar a medida adiante.
0	392080	392190	O Nasdaq Composite Index .IXIC, com tecnologia, perdeu 4,95 pontos, ou 0,33 por cento, para 1.486,14.	O Nasdaq Telecommunications Index, de base mais ampla, cresceu 0,7%.
1	2491734	2491748	&quot;A diferença é apenas algo chamado sintonizador, que é um equipamento muito pequeno&quot;.	A única diferença é um sintonizador, um pequeno pedaço de eletrônica. &quot;
